Id,Value (M)
14906,0.2800504977240621
12397,0.18920163163403458
10482,0.38943123457062256
14971,0.21913767805477846
16598,0.5233225399254593
7250,1.3515589913093322
13282,0.4137806476153969
11329,0.5044921235412971
6824,0.667487956102434
4542,1.0630040470669542
4852,2.88284991648203
13829,0.12007149461129529
12702,0.46783878657726063
12192,0.26657816442985904
262,18.473526499133698
7723,1.1051245390231657
9247,0.9660621398266471
11839,0.33214866936083354
7783,0.410417457593951
6564,1.2736672063020364
5451,1.8098055707264962
3951,3.667893032711902
2664,3.703911161735789
13376,0.10337200576287842
11472,0.6750791309721649
7182,1.0651682695936984
10493,0.5456771925776707
800,9.806815595903174
16603,0.26547432273497407
10868,0.4464147542053638
10833,0.6954570816552064
14188,0.3316700125392913
1422,9.482344685374358
16382,0.25983319192647514
10797,0.4443477542275218
13260,0.41035045242125534
7923,0.7858972504059807
3010,4.047181027387808
3879,3.5247214914023175
4469,3.5490974336376553
9141,0.6031945491973261
41,45.53653272101343
7438,0.36170358165105654
11515,0.35700259887158836
4147,3.2315015994550436
12329,0.2532785315307251
16993,0.37496922376777775
595,13.974215830885043
6631,1.4051595118140199
16607,0.182086506885355
13439,0.24365255654589646
10840,0.46764336789925665
4591,2.887732883278943
10782,0.40757272383331156
17644,0.1359106950501996
15129,0.18022575458422807
3211,3.9867319192349555
4096,3.2043639747901693
6080,1.4728467612413283
2546,5.600032700369923
17832,0.13541380465318298
414,17.698292513780927
10338,0.40971041388849017
3284,2.9474758641950416
9984,0.3580106912609722
12484,0.3195383547648021
8786,0.6657731589612581
9931,0.5895294876582398
1411,3.799651438951571
9204,0.4304003153684448
11913,0.38381262442550224
12022,0.2903671361810325
6062,1.754357912791022
16282,0.34940034109791895
11387,0.3447550219582922
6351,1.235715684975787
10147,0.2584106955883385
12724,0.4011343681073072
1629,5.629669793513642
2335,3.4301948795378507
6490,1.2587215353060515
2724,5.70208704721864
797,7.598045760874413
4646,2.620639131151222
17020,0.29417568304216957
9112,0.6749166544062177
68,17.464597403425216
87,30.21853621302631
15446,0.2461146846847555
2548,5.007133164233494
15505,0.19644242917939891
16214,0.2807865433497341
12904,0.25854755636606797
16439,0.27564252713824544
441,15.374903667206638
5188,1.822837575206961
3604,3.227583468245541
4138,1.9874106770753883
15352,0.23981547881686538
5310,1.8389835961211816
4570,3.576459837102277
14491,0.28073243172417506
16451,0.25983319192647514
2761,4.3507393242339845
7856,0.9714997266283376
17959,-0.8005410338278693
8121,0.7785252979707025
11568,0.33776204727911363
17414,0.21570590121001487
17094,0.18578032464512262
17267,0.38152813485686465
5640,0.9659552018898125
15086,0.20631368328355393
17181,0.1442144988255336
3844,3.091376417147387
9267,0.45878877440287624
7194,1.0611112847321351
3887,3.0254606954175074
3103,4.890252562204353
13873,0.22906962485882332
16708,0.19505153987353196
6641,2.335082293651851
7509,1.4493119066747226
10078,0.4689509910768379
6279,2.109700956704785
4397,2.074717111756229
12979,0.12212329344998807
8940,0.6119279139532523
6492,1.1783549268432694
6575,2.0422844476491377
1530,7.591670151499613
2189,4.687965483437722
3533,3.2038898777082636
2151,5.141349222080919
2595,6.283284261952815
5524,1.9130255681466792
13816,0.6317116356922838
1139,4.542808639409088
15899,0.047355611402792874
14458,0.17688017196229566
11611,0.388242582906571
11369,0.710717537488847
16045,0.3622843164944811
10891,0.7173125379043199
4008,3.2318496436167266
5483,1.7094562520852037
3871,4.381478592052474
7500,1.5036443241324946
1858,7.630891156052769
7239,1.6267972521023353
14642,0.18970015269798068
5656,2.386674370715866
11860,0.2228714296628027
4777,1.3135967116236884
4450,1.778616113404098
17395,0.2755907608618031
16158,0.22664123928376512
7818,1.0879418646025556
6449,1.9979656212136092
16889,0.28951082776376325
9852,0.29185509243785646
1427,6.178740129867549
13745,0.24192909915115024
13771,0.8472638598128128
6280,2.4526880355263643
12250,0.08117110993140386
11110,0.269342324883894
13138,0.30233944912907873
1624,5.708629952722788
12065,0.18242990214690735
1626,3.018017038406981
490,12.578336094795816
3942,3.5234665255794084
2714,5.910427241649188
7806,0.7693400464075353
10304,0.48911963911410794
4721,4.526005643285146
2545,3.273661621130998
8225,0.7858972504059807
11752,0.5003409695166852
9508,0.6563046905465058
7739,1.3080667813772493
7189,1.0268547350299855
6768,1.6920435399250096
13927,0.1859733035949489
6390,1.1686887683070495
11599,0.19195732191434445
8276,0.4546653287796403
17597,0.2646385293363096
13540,0.22906012370737017
6088,0.9430775659189408
12310,0.09013299689860332
8852,0.49527611667241445
135,33.3515851070261
16518,0.28571725809803183
2295,3.7586364166252793
17501,0.2589088956472665
1617,5.281931837389095
11805,0.2916264499079375
13253,0.3420576473989172
4350,2.8666051968878605
2735,3.281831555100837
671,9.725569379066712
7566,1.1929556485716262
9181,0.5859051426771771
15810,0.45234193388051835
14741,0.2498561435552915
10721,0.49417001902139646
8800,0.9149788700481736
16470,0.38231357076284667
17098,0.20447699185780266
4316,3.17464840235931
12490,0.38281699378268286
17398,0.19813934073278006
17243,0.34520958653234857
6660,1.3006830111851855
8933,0.7009865939265296
4249,0.770328744620258
10013,0.4244264567956293
7709,1.6461978416442093
11519,0.4059758725832694
6171,1.0905689374672534
11360,0.14049907478766954
5851,1.9162260663241
4628,1.50412908361551
5123,1.4178634090395121
12142,0.1300749441832636
7789,0.1722018301898629
231,28.77053551700493
6282,2.3818645758775006
2590,5.152386257341107
17708,0.11961530821173483
584,15.111515356240318
6718,1.4203832655376232
14216,0.2734909626479407
7688,0.9054872112911312
9175,0.5627305683800046
12469,0.27750849535419775
8764,1.10324220291551
7324,1.5089627556738492
4261,1.8239877601395733
16019,0.21885937934331423
10462,0.4809527783771159
2442,6.318268633759601
4476,2.3831544540963137
4251,2.524281493111687
4857,1.718266672999846
15166,0.20813518999608505
7136,1.0609520876822103
5708,3.5732719616260624
12144,0.2831393060449159
17809,0.025865019938521527
6422,0.3718785440742636
252,15.070626530793618
9994,0.24451696830243463
14800,0.23790015545347387
5540,3.1646080408643797
13840,0.22906962485882332
13973,0.22906962485882332
13525,0.38981657587834206
16625,0.182086506885355
16896,0.28519406523088264
16037,0.26239855441264126
14580,0.22899518013815623
4421,1.8687109720354442
11140,0.3570117643137678
5858,2.477300565896769
9509,0.5798689917056095
1555,12.009424815588375
10824,0.6333595652986901
8982,0.7594595232163215
2272,3.273661621130998
1189,7.425727511320531
95,31.925781989274185
16611,0.3296981831149992
15846,0.21335816661513718
7848,1.0879418646025556
12263,0.3379373601088105
13799,0.20934059629695412
12628,0.08117110993140386
1698,7.799317555262462
14538,0.26919663010181694
15206,0.19644242917939891
16435,0.26798181960413103
3369,3.439291730302159
14346,0.08758451912927967
1882,3.6692011598066188
17509,0.08702180762094258
7154,1.7428721802562563
15883,0.25622162272799187
17033,0.2940842802357224
11181,0.33988484811635544
8286,0.47047198435330984
12704,0.2490334479312537
7029,1.5150967339546355
11465,0.37189664951239365
1321,3.780537994509416
5334,2.133778490582074
818,13.00046344482854
6421,1.1053366747287896
16452,0.09176618950010607
11991,0.33710097411955076
88,25.999676171099566
5969,1.4656671796622618
7453,0.8639848390578777
12378,0.014817213363642168
15118,0.2330830376570816
3514,2.719300812569884
12500,0.5743383378431304
1478,6.30461680961713
17931,-0.11430977032404144
15146,0.1909218497083316
8398,0.8679265364117441
999,8.072095843125282
17287,0.24812842622355902
5528,1.5475179345192487
16945,0.3867600066478758
12718,0.45181831208566336
16982,0.27038789329100155
4392,2.3697032826485724
11330,0.32700509044008186
12308,0.22229123893185943
5120,3.1039652906175093
15248,0.27163035924860424
2774,3.1771371600028147
3413,3.6224268727760887
11270,0.3624907701376401
2852,3.126141594807052
2149,3.659821126783811
12577,0.529836019911329
15452,0.20886004039817863
7938,0.9631964899595573
5943,0.7010336490514533
15026,-0.3161389778237549
3803,3.374470080988033
11287,0.7399255630026005
6484,1.7506585553242644
16665,0.2878748623307388
3395,3.5166248595838283
1034,8.865186671986805
16670,0.2543074953499058
7012,1.8519517054579069
10185,0.7203477568464791
6326,0.8672431059390533
221,27.71550985533264
210,32.614280282327684
1066,3.2987183569512695
7685,0.9472733271036873
6900,1.1011514622444452
712,13.393074538545363
15411,0.23329760862299054
11263,0.3631182921856748
1661,6.439591430434405
16818,0.30259212382458145
3888,3.034983920634488
2610,6.617689301173698
10585,0.4244264567956293
6155,1.5807055725429677
1496,8.888026186923355
4695,1.8091455085944403
12379,0.30668257057214987
8384,0.3664806586965028
16915,0.28939397435925684
11786,0.39973013143440994
4892,2.1041164884307477
5624,1.9726921656168201
2420,6.27300788751478
17271,0.24404434377225925
2932,3.0242787188852276
14985,0.18870628669588996
11096,0.5299275614814292
8706,1.0784169848573697
6470,2.1934624744315556
8680,1.0088350386182015
11265,0.3524917484369894
8406,1.2326039193133624
5299,1.369491913634704
15237,0.05930861956250055
2037,4.321024876781905
17051,0.34273196505529313
14668,0.5219967661412852
15915,0.20913612719419916
17452,0.10656009403493272
4034,1.8832892809107875
12509,0.30058924973587864
12829,0.17533132535533014
11282,0.17833671138902218
7735,1.6266758657105242
1395,8.021176232839082
9778,0.38923765826399404
17887,-0.09406248945532525
13080,-0.15146412388270392
14720,0.23608036092701923
15960,0.14148493911449123
5144,2.7919645699954003
8003,1.3344257897738885
52,44.707697703770066
9933,0.40757272383331156
14633,0.25195793024710156
13610,0.4116411850166628
1074,10.438584221531812
12863,0.261464705072342
9679,0.5401218360312328
7340,1.2961428945134799
1038,10.712736354791843
17044,0.29019148671233097
3757,2.5260811550477342
12212,0.37103779877321585
11425,0.2477508278244045
11857,0.31079961351503016
13509,0.2958952259257899
11610,0.227351044732643
11131,0.4518233737927062
1727,6.808280017156505
5077,1.8524467556172226
6624,1.434335616166038
4233,2.695693235740066
9306,0.45878877440287624
9791,0.5858773045573002
329,17.707995363494376
14807,0.22777091056838117
8433,0.8711977157498154
2513,4.627325377537829
1053,11.157362810728557
13491,0.2183503850256443
7647,1.0479196914864701
7,79.62100130093864
13297,0.22320799767936705
8693,0.7567548358895806
10663,0.4547714837231638
2858,6.810301529865967
3377,2.6380353174770903
16113,0.23566322765447012
14914,0.20681983008699945
12430,0.37448917272837434
12006,0.24992599089074474
10654,0.24872565599872587
5926,1.6204886960143199
15134,0.23690665123950794
12831,0.3412288101665695
10541,0.4167289674203971
12340,0.2336799656516746
11172,0.332909764242288
1749,6.926738003579715
15402,0.2297610421072136
7435,1.1331892091248505
8025,0.5441409042414875
4680,2.2822665477556825
1223,9.660272260522845
245,20.80274010573345
4300,2.5601476180200393
6972,1.3515589913093322
10043,0.12705325097846298
3529,2.905659273379399
8875,0.5401218360312328
14954,0.22120965153118277
8891,0.5623041605375079
1106,9.509425065673497
17733,0.12790975491458312
12587,0.525718921732107
16693,0.2170488418078662
3858,3.4684298825923747
17508,0.1887778471845536
11073,0.3821455586826801
2142,3.7966539250040228
7533,0.38792109041065714
12104,0.26556258788701825
2490,5.507825711336466
6639,1.7616301776382102
9235,0.9539734861123748
13342,0.3186826521221633
9757,0.7259970760895271
7494,1.3907271441608486
6445,1.6103818811639599
14223,0.16402169195026772
12178,0.5689498629886316
4850,1.0062482024978294
14364,0.18332122282396313
4184,1.9270683420361934
17978,-0.8676080825693475
8637,0.8179754218782023
14278,0.3334488017990793
11563,0.5225267570411347
16289,0.34140862545569917
14646,0.21781415416859318
11578,0.3687551436901799
4101,4.030227856783824
12530,0.4214272959334835
15819,0.16914261122752805
6057,2.1437990984166504
17028,0.1271997972710892
4051,2.369477837824263
13494,0.33803900230219597
5632,1.2336043922674094
17235,0.2723249794949538
14049,0.1895609491289747
4356,-0.27265569917148014
5086,1.369491913634704
12352,0.31186466402465385
10672,0.42250767681508705
7186,0.667487956102434
12647,0.2971774122368629
6597,1.8061579968901356
11362,0.8041624652094583
16277,0.2787672570798918
13348,0.3767398235737005
16927,0.29693566872316524
3091,3.7652352028340488
13955,0.3675014756968835
10716,0.3580106912609722
2447,4.186328074239839
6468,1.8547030300804295
4589,0.8513219552328906
5104,2.5972230804173364
5652,2.444383912001797
1088,5.528465986502908
4877,0.9657216050173361
12304,0.31089546443564586
14367,0.09521871244106705
290,16.275430997078786
16413,0.25950055759545876
11865,0.39232642152006747
8311,1.10233675212163
5074,2.809672223569862
13650,0.21779729319115404
12024,0.3289617423418463
9526,0.5625971292936924
15210,0.22054122956052424
11788,0.39232642152006747
14422,0.19979893532837423
14357,0.263046311591836
2449,4.431234332174711
13223,0.4505768422898768
8874,0.6504711841285484
8623,0.9513435477097687
7774,0.8819469825810415
9743,0.5668391379099944
12854,0.2831393060449159
13602,0.4157939466375069
17219,0.3447022881392172
6278,2.33004189781542
2292,4.600335166341495
16599,0.38933359249932664
1212,8.874623844998098
2887,3.340149121314937
9014,0.49139613478047295
9017,0.8479208038446018
7219,2.2850173085935808
13766,0.2207200073183344
9249,0.8011765682863938
614,13.218470892863536
4426,3.024436821082702
916,12.573418632006508
4362,3.9618088554744304
1498,4.585535472633239
9027,0.4304003153684448
12462,0.20993280065641784
17952,-0.39767826974542686
10961,0.7222029016709826
623,12.696181842239696
378,15.641449339648318
4563,1.0344714126206895
6955,1.3430003286301258
4425,2.5727280366716627
3342,1.9916470359463005
16295,0.2785355472377091
9773,1.118542687464526
2871,5.744559654326906
5721,0.924053917360709
6069,2.299087717166742
15985,-0.15186906697266522
6802,0.354029905343225
14424,0.2691769372166277
14087,0.2549824403318439
2211,3.0430230245402186
17641,0.10053923793356034
3024,5.489752509738821
17510,0.18151862340249636
1310,9.43070929555239
11010,0.15327701824895712
1009,10.147508685636524
8736,1.620076214027506
3653,2.55257877111859
6400,1.472611276142345
17701,-0.32607920692720427
8380,0.6466963447049352
17511,0.2848176917897831
5841,1.003790686400464
7384,1.4781286777841274
970,9.861725197326052
12513,0.3944629719763384
13095,0.26078328490899594
4313,2.6456181999008663
4050,2.1572104490729203
17827,0.05657428929390562
8985,0.672181548525316
16044,0.23979771797991134
5749,1.5665859423800725
5550,2.2595095099150626
7945,0.9239910549113688
16726,0.27038789329100155
14639,0.2691769372166277
12994,0.18708609955416478
12461,0.3122386730170206
15714,0.20936012671251092
15806,0.22299091970563722
6033,1.543615252676375
14655,0.3276745489670816
10790,0.4354603743375378
10376,0.4224775566645462
2122,5.700344522108082
6590,1.1245454620305395
10036,0.12289516132710787
9296,1.0992436455556458
8666,0.8034779227435251
10157,0.4486138611303545
16394,0.2580661668746984
8930,0.8859038644639554
4170,2.915710163996266
13876,0.19031034618029707
2344,4.7184753910774475
3910,2.3110851174422464
17487,0.18418898704186404
9280,0.6773465934655292
8189,0.853937353556887
2327,5.444476657749021
17222,-0.47155805882829327
7505,1.6366593385412784
15289,0.2169325349662472
4799,2.3780314563082925
16226,0.08657259435227616
1458,6.7664341832826835
12910,0.14413746203405253
9071,0.6266492813124955
16989,0.30356565043445016
11337,0.2872223033958221
7400,1.1011514622444452
14075,0.3405579830251213
9138,0.5392106308011648
10003,1.021823625767695
16563,0.2783204855759891
17179,0.2947196023000629
1940,7.874442914343319
4548,1.5986173214353698
15483,0.24771918922266423
5437,2.1109270824766213
15620,0.2310466112126619
279,24.679230925771265
8351,0.7767188915846077
555,17.266634162865614
16143,0.24581120064186734
1351,2.183135544246909
4707,2.5383912581344816
8301,0.837329472508884
11088,0.4732070530945407
11376,0.27036417465961904
2045,5.17889602356064
208,29.390204308632804
9620,0.49139613478047295
3094,1.8289018385162876
1107,11.83620570740078
5894,1.26926664218837
13991,0.2724360281673057
13358,0.4210705014441487
14801,0.19209846205905023
14969,0.2573790687918631
17463,0.2562124873225571
1743,6.374924621112825
17580,0.2032820394701389
2842,4.257840166180188
16395,0.3543857960463015
9254,0.46616767926917646
798,6.441837530588202
12685,0.23411395837985083
16492,0.8004025806604318
7365,0.6640148550803247
6408,1.151914592554533
11398,0.5366235348606665
14614,0.18315737196718374
17159,0.34034817219486513
8862,1.1955485760186662
476,12.326422632195829
17639,0.1741865397744391
12617,0.39113238481064627
7330,1.0747876827702498
17433,0.26979979196499926
9681,0.3132904985525897
15669,0.24323156372116728
14796,0.16709204342583917
12610,0.41129403887617855
2939,5.70208704721864
5164,0.7741336976624211
11211,0.37379893444614254
9690,1.340638147466791
2553,2.738814950811104
13423,0.0992947721461519
9274,0.5513132277974933
9024,1.1235900993518158
15548,0.25197786817426504
1989,7.390541786942379
2298,2.8556966409783513
6413,2.335082293651851
13533,0.29566104753376976
14632,0.27312236456515393
5715,1.830189481628679
7327,-0.011454582372550703
11275,0.32700509044008186
17786,0.1409946796173358
11264,0.2321614459950183
12270,0.38813728635437883
9612,0.8005759458476973
16536,0.26559547105063075
676,7.056013491811029
13199,0.39091181801705943
13339,0.28472321218106345
16129,0.3103625315494014
8145,0.8071186375705679
15005,0.24901028414211623
17789,-0.0870229696982392
11433,0.4052813423405155
4800,1.2976685559818293
10858,0.7544473572166339
16974,0.3624844126252924
11633,0.3392558990636303
11385,0.12653016302289188
496,6.942398213287163
1548,6.16280328722047
17372,0.33868586719978566
2088,5.082046868205282
17239,0.38152813485686465
12190,0.20385613707782113
16486,0.17820683785754454
8836,0.5582422536945728
16761,0.2427506717932033
9160,0.3779061010018836
11,67.1028257250178
16688,0.2829582274305835
11426,0.07141863261500703
11720,0.31741413314858846
13994,0.19729337978111516
15269,0.20772124046794715
7676,1.4234125692360635
4639,3.238590326071119
10850,0.12705325097846298
3039,5.909350262229793
10016,0.9747404234929604
9285,0.8859038644639554
7429,1.5419314353123923
13001,0.26416459333319153
4125,3.0184108597189265
14617,0.22777091056838117
15625,0.23733773170471295
16291,0.24957992216815228
14241,0.8186472465632164
5505,1.5894644410491878
6309,1.5096300750577143
1125,7.857315435319435
4566,1.9874106770753883
8931,0.5605487879520865
8371,0.7683206335973978
2110,4.257833709233466
6714,0.8142880956307295
7939,1.2964482713815073
551,14.796760002171652
4876,2.138384238908486
13929,0.2636096065501192
7318,1.1537125388243226
15171,0.224375271320298
3792,1.3794299096203417
15197,0.23949818123679734
15314,0.2189419503470731
5327,1.8240473945691633
327,18.6028090776868
638,10.889522745141278
5774,1.9349035249832127
13357,0.35167864298460927
3334,2.8135075052351226
8354,1.1969799937631365
15848,0.2168249546398897
12754,0.5743383378431304
5588,2.711509545063848
17776,-0.34385534017297914
14824,0.2983465261450533
11218,0.28183010386879914
11965,0.2498267977674118
15417,0.2571269119997055
6114,1.4125819929643626
1988,8.020026013086692
5110,1.1988677243771804
1560,8.650378024769282
11677,0.3447550219582922
6204,1.6394833177799342
11977,0.23055852939302213
6997,2.597293038513101
11346,0.7288462192639713
4882,1.2538045769898076
7996,0.6096016899608117
16250,0.24970708514166517
5283,1.981050818726601
3287,3.8124649926244842
4938,2.386674370715866
1596,4.076083773693028
15069,0.2565516933823915
336,17.33957140625222
7978,0.7784281448462593
532,12.263835412982246
35,57.7676552863
7257,1.3923056034357728
13129,0.3757503500563075
13908,0.40482398534078357
17131,0.23950984958656818
10605,0.2988800156002185
15965,0.22299091970563722
899,12.106291964045624
4758,1.4712249174336307
7828,1.0341663173260827
2899,5.91400931767231
16998,0.29060736343882354
11393,0.47234075658531083
7402,0.9113141059625036
269,18.90073680869824
3628,3.0044896723196075
6341,1.1854502960912328
2622,5.383522238625403
2291,4.103199841751632
6199,1.9985881414600613
8191,1.269188155236236
4744,2.0003431012901842
10980,0.3178400649842956
15629,0.20332557368993776
5525,2.052678248962195
9458,0.7250475318574559
17247,0.32704369998242555
10886,0.6008243273618632
2203,5.144617785206776
11278,0.2819722646748346
10923,0.3262847328444991
17144,0.2914954920019568
3309,-0.33462732980927967
14870,0.2707063122866771
4910,1.6580931731999158
6188,1.6046692064683725
9032,0.9905556229824128
17859,-0.09549074881653041
6407,1.653923647762042
14428,-0.11564312429430856
3577,3.9686108446206276
558,12.782704586031343
1010,7.007131195751356
6905,0.5961267380089907
10413,0.9838999847784748
14073,-0.03433127380952783
3142,4.586037025951157
11950,0.1034688733309963
14899,0.2052878921904835
537,17.639074030272752
5228,1.8161010904612453
1134,7.425727511320531
13013,0.2741579062649748
3935,2.3110851174422464
12909,0.15223237997639671
2811,1.0711356290485696
14497,0.09800481870644262
11729,0.5766553475257865
5538,1.202614862459825
15301,0.1975630048175958
8044,1.0784169848573697
8438,0.7253358267249155
6479,1.4656671796622618
7833,0.7334494190914143
15989,0.2310466112126619
3180,4.839131727072356
1717,5.049695219137277
9940,0.5291660503949629
14404,0.1731066844948259
17286,0.28988504842942575
5718,2.6116339674800315
17702,0.19559122993706524
3170,4.742597047866241
5293,2.319854606277488
1067,10.902123772881225
15351,0.05952023875653367
7269,1.1331892091248505
11291,0.48858070655256824
13713,0.18987346472664512
17427,0.2865130691080253
7795,0.6615954976767284
7309,0.6316782743597855
8416,0.8193516601350552
17737,0.201315895957066
1531,6.599414126673821
920,11.11500864514943
324,22.390441750062166
890,10.824835002063594
10124,0.5799185282278927
17697,-0.6016247577478566
13331,0.44014724256027193
17788,-0.2909588887015957
10601,0.6299575641501747
