Id,Value (M)
15907,0.10645801906508723
14884,0.2052878921904835
14168,0.2547965662948286
9404,0.7988290667111073
8536,0.8936882531039032
469,15.030589384521647
7355,1.3907271441608486
11923,0.41551515920929205
7476,1.052592956359888
1792,6.278403430289984
10822,0.6796028101776415
649,13.16703725170197
14303,0.2136350527444506
14479,0.13580005144586949
2829,3.5872630919346307
10725,0.5049341359541017
900,10.892142324855797
7442,1.3923056034357728
5393,1.5755577164782721
4931,0.49090019077021907
17507,0.22277032490916326
2976,0.13513236747400015
2686,6.107105371957061
9731,0.5813712951947423
719,11.920593343410076
12828,0.21794171924699413
17468,0.2032820394701389
10940,0.42605117555064
10162,0.46989383659098394
1710,6.134751446769599
5256,1.7354966498526778
13093,0.1161807124640859
16923,0.19262965641001983
11800,0.3570117643137678
13949,0.17937554732458239
6555,0.867251193691402
872,13.37900102562395
16290,0.2606060627093143
1622,7.037319635471533
12146,0.22719712022359317
5440,2.13816791905316
12931,0.1951558996357221
13403,0.21238265650237054
596,15.025747134792994
17089,0.29091705897241127
14235,0.3224392432303489
16266,0.2075944769538296
7964,0.5607065499376063
9406,0.7691047259875745
13158,0.2448480829926325
9708,0.8859038644639554
9955,0.88269733484168
4616,1.0918914605115901
15393,0.26126926080684143
3641,3.5911748746239596
5040,1.3147579968565992
15336,0.20919389593547066
14821,0.20081671963117742
1594,7.851783296689348
7804,0.803587876049562
12028,0.19876128667448256
11710,0.44727027311347456
1527,3.7980505537930753
9486,0.6030060768267163
3857,3.026152780490804
9205,0.6896778928424396
10933,0.2913322934130633
7935,1.0750900465364452
12210,0.33133458047046815
3895,3.738235613107747
8895,0.6317225686132701
9283,1.3132089366832247
15588,0.120249632091884
8082,0.6383735325692328
1022,10.212785447838144
9788,0.6504711841285484
7043,1.0105837333852037
6453,2.5285712041255124
11103,0.3089946399823589
2198,5.061796026763034
7644,1.1331892091248505
12305,0.20385613707782113
3920,3.9075608780922835
14534,0.19979893532837423
13485,0.48291215166415213
5162,-0.11213254718671806
10317,0.4028467752214624
7146,1.1072175649417773
7283,0.8639848390578777
4560,1.9743097758346835
15087,0.3852748604300018
1097,14.04307833652507
16705,0.27038789329100155
7906,1.04089173601011
7768,0.8679265364117441
8397,1.2889977358866531
10171,0.12705325097846298
9513,0.5207007053243728
1004,9.91083029076077
2977,4.9033154582244265
7513,2.5274045275905905
12197,0.5130246291249136
16237,0.3078394297972977
6886,0.9737922147706399
11435,0.33214866936083354
10763,0.48264653829352255
10470,0.5125570756159163
12878,0.09959638249830505
6617,1.4046098758543053
1660,3.6344894799768213
5910,1.197248415286424
438,16.449602845241827
3974,2.640499593134848
9815,0.42639117097388635
6580,0.31823322065321236
16348,0.2585779552533154
10506,0.3580106912609722
6207,1.2046234197421768
15326,0.2297610421072136
12032,0.21708106662305227
783,13.680384852582222
17865,0.02579040849178682
14910,0.21782038229054024
17615,0.2697595532558239
2064,4.186328074239839
3139,4.594294757632326
4171,2.502635722731668
14732,0.27984207303967423
2668,4.347702891949723
17259,0.2562124873225571
16385,0.24995718545011414
7307,1.3750984610065302
5793,1.840507766444091
4410,2.0984176421966936
6848,0.490964307965271
14347,0.185692737775355
15643,0.24914183118158917
3728,1.3794299096203417
14829,0.12732113038856596
15382,0.2166175513780786
17504,0.24585607594264047
16973,0.28519406523088264
5147,2.105360437098682
8010,0.8231858160395973
811,5.781655162173649
15367,0.19653206007416202
11430,0.6158160282844278
15062,0.2461146846847555
15238,0.27309014975145374
13558,0.1906242692244291
5006,1.4227351291872878
11446,-0.014970283292711883
8997,0.744275089937048
9135,0.5668391379099944
7682,1.3914154117715611
954,8.261119590157307
7148,1.0103125949379432
3643,3.0354498905811056
4886,1.7494874701895355
15175,0.1909218497083316
5438,0.5625277026652498
7596,1.0304220247253966
11674,0.38609776030745024
4865,0.6389287320237713
13418,0.35662376521423766
4005,4.231370363435246
12318,0.25530677282500847
4529,2.2689649096071776
6681,1.1738292190566995
7615,0.822720855727141
8155,0.751850467801944
14723,0.16167620800212035
2492,5.1507174747114846
7313,1.5489859158811328
16288,0.1933431456068888
15022,0.275046993726221
13067,0.14220035000340658
1358,7.755133506359073
6927,0.9130373730279757
17583,0.21424486586994362
10548,0.4657572464953432
1848,7.874442914343319
5300,2.623176841476436
5907,1.1854502960912328
1730,5.884110665174205
17648,0.13931723241176996
9720,0.624840826659522
8769,1.1567614301348499
17269,0.27174759898815637
12443,0.18242990214690735
8436,0.5941325047074884
14894,0.2595455052613147
7705,1.6344301253253093
11237,0.45956341507786647
9651,0.7737295159116115
4482,2.1471321618674324
16689,0.25104856511035223
3996,2.6380353174770903
2364,4.667226727555146
13004,0.24345269863061958
14716,0.2869066273916019
4597,3.274357825538857
11560,0.5460130706697441
12557,0.3581844813266457
11407,0.3294905392897931
5261,1.874554960232956
11832,0.553681690428732
12196,0.37530761543968083
5211,1.6033032804605796
9634,1.0698942533006743
3675,3.950661869579392
17565,0.18312506838941545
11240,0.309106724307469
5682,2.950212472653277
4692,2.7474027413807676
510,7.006102194573089
12894,0.29402313895508314
1241,8.440803927619356
6396,2.2217024032113954
14763,0.08798047817191446
3550,1.6850610029846962
9451,1.0103971509784628
717,14.292114654942964
9066,0.5990393005959618
5782,1.8837482615750218
772,10.58114215766642
2580,1.3955023841522802
11770,0.42605117555064
14119,0.3224392432303489
9364,0.5377442101033125
8151,0.8396447556870612
8661,1.3157215519868828
3709,4.053311030658335
12684,0.2279567808462275
7472,0.8569998167768631
12312,0.3806270696944125
4600,2.6061156480876093
7972,0.7785252979707025
4447,2.4136053524392196
2644,1.9558034733377667
1372,3.7876435125077137
15191,0.2270119413870475
16201,0.2599490834325593
14822,0.20970210508454556
8270,0.7345319144251903
2326,6.620964851736346
6074,1.369107171438202
8719,0.9263352256683106
1057,12.925663904439546
379,10.293529350510255
1497,8.620114349896141
17249,0.3030101297384249
150,26.021618099896898
8596,1.0608233344469795
13858,0.20934059629695412
11667,0.28183010386879914
3505,4.564827764606491
9707,0.11554687839162625
11239,0.38435607667298655
17381,0.2633302757156457
3635,2.825933993668116
3236,3.871692206959608
1609,6.101888119330226
11219,0.44343862223473707
340,19.226278565375708
17080,0.34034817219486513
9769,0.7106043462927687
12625,0.2342654118984342
11523,0.4975045900271766
13412,0.2016403174910124
16258,0.24581120064186734
8715,0.8998825854089887
7960,0.895858224392498
16241,0.27574304463115595
10661,0.6946326785389942
10283,1.0409653004363122
123,23.28791265101023
6025,0.010236619085674192
2767,2.905946939536591
14727,0.1644593817118789
5965,2.4303461202881067
3660,3.894157630536313
16142,0.2645509458153015
7305,-0.02136320484345333
17280,0.19813934073278006
5491,2.1282083813787835
5722,2.3493253321180987
8841,0.6504711841285484
5480,2.6091069924112276
13993,0.2948378599344892
15260,0.24224041543430985
6567,1.6529402713454715
15138,0.17769173588027343
7202,0.021552323950857044
17912,-0.04387064542032704
11169,0.18693122528253525
16963,0.2848228943121853
9865,1.099998189915425
5419,2.7383332008578805
13127,-0.03467694486101891
13374,0.19618459725944604
3770,3.124813055560537
892,5.717664245979961
17941,-0.618358547250125
1324,5.220282750575336
7632,0.6316782743597855
3301,3.2792155006541748
17795,-0.5205905507935427
11648,0.5612844434393196
1290,3.799054663159552
15189,0.23594363840271626
16403,0.28533299220231356
4722,1.9629886357291184
17791,-0.012717414622841261
7417,0.9054872112911312
5703,1.9665728326936573
17229,0.32020772065612846
16022,0.21955310041977327
12221,0.30058924973587864
154,24.488846380950747
561,18.105320978605562
9814,0.5605487879520865
2073,6.758346214373489
3267,5.52134159127678
7678,1.318299841341343
5532,2.5818596223910504
1725,6.359880969611652
2652,2.620903608865376
8883,0.7760142192767603
10870,0.4062474085129111
7089,1.1942626508592298
9121,0.8308079343124177
11878,0.3842276369032902
3361,2.0329101048803864
14176,0.17645036241179923
8214,0.9903019475312362
7071,1.048808765789829
4650,1.21189599778819
17595,-0.07859069946943009
17430,0.267676886753236
4213,3.719244549340658
3930,1.3794299096203417
7679,1.2842991652028672
17428,0.34520958653234857
15827,0.23405400370808138
11798,0.4360573269364636
10584,0.5322780422127948
14966,0.23404034681885832
11014,0.6052821349992996
8711,0.5440410012859616
16268,0.17154700285738045
9545,0.47183702236594627
15822,0.2214265379766971
8720,1.3178147587569242
8974,0.7316254329937806
5864,0.7010336490514533
1459,8.717463940503933
14013,0.3645091985748081
14322,0.25188946071290275
7385,1.1954193126017003
1809,6.208150240144107
16112,0.3154771075394933
13819,0.2119303782697557
16548,0.28040600546097494
16140,0.22952655323643967
3936,4.425035910384224
14848,0.17688017196229566
17126,0.27808605357182614
8701,0.49443737715620273
12660,0.38025103409387384
9820,0.3132904985525897
1238,3.1786348010633105
3279,4.122964208073711
14990,0.19217773318183617
7794,0.751850467801944
10264,0.18601416868801834
4315,2.9218134862954344
13673,0.22732259339232996
16196,0.20541993348302867
9009,0.6126428195155427
10547,0.3739569256572963
13827,0.27297127722255254
6299,1.1854502960912328
11138,0.3067400712253061
9134,0.6546075314534505
6029,2.457336129715543
3494,4.3724966649897965
14854,0.23608036092701923
9930,0.721338123952421
5109,3.0692077584720323
14663,0.21483601914752626
12895,0.23842480849572212
11743,0.554939395590111
7702,1.0133650745338514
1250,10.039170820200354
4764,2.530149548842985
5892,2.360891242470018
13452,0.24852955519742181
17730,0.07610832748281382
477,11.451622327383177
12932,0.3002875228410744
10277,0.3083403008702703
10859,0.4216993042744548
2519,6.269153857287677
16615,-0.07972975312776498
4858,1.8143827053348218
8049,0.9868087050249983
14245,0.3097486942265846
14336,0.19428700548547795
17345,0.273023751813696
3215,3.2128779187192436
4530,2.5462893495392223
9142,0.6534485127752419
13550,0.37333528261598303
3441,1.3609466809203354
13632,0.21466288667471645
1960,8.890759479394603
387,14.03910854915108
17814,-0.09619228301136218
1901,6.174832360431594
3667,4.1232336317316935
6497,1.2227392100863312
11339,0.5770429399868249
3258,3.863741222538067
13635,0.30906803793305926
10153,0.7507115460467162
10241,0.45144354226437144
15593,0.2753228955514828
12799,0.1271775149046448
9785,0.9594503378226023
14596,0.1556315713635854
16211,0.3076744650016394
4440,2.37408443334067
14750,0.2848785936085392
13802,0.31537984696780086
14325,0.17645036241179923
10981,0.3814802193613218
4733,2.7546237929259973
7582,1.8653855581179073
13666,0.2411802405475214
11724,0.2321614459950183
13478,0.23720316719396806
10365,0.6115599119919466
12107,0.2737809322059661
3475,2.5394531588609084
17306,0.28217319642709526
2578,6.87767886369744
10220,0.18601416868801834
101,37.833424751840596
17841,0.05657428929390562
6332,0.22262772006666864
17217,0.3137026114077912
2924,4.7046887345139226
9999,0.7292245007061524
4131,1.9874106770753883
11083,0.3826603152784287
1393,10.606288178450598
1707,7.489526752054019
10066,0.5583282422563229
3011,4.007797909062049
14911,-0.03183087608903179
938,5.485589086130915
15861,0.19949342666456005
17026,0.2910924651494611
9503,0.42639117097388635
11055,0.5895797209360012
10492,0.14967712912499564
3424,3.2318496436167266
7684,1.035632617538397
156,25.54250629617451
2,103.48242149240883
5053,1.6907623382954284
7093,1.7579909061960848
9287,0.8367711660960708
16512,0.28962716661709464
5647,1.0563271927194933
2228,2.3929226174473683
15433,0.20919389593547066
13922,0.21681930625169343
6018,1.5096300750577143
17086,0.22370371861489957
3295,1.8974409189691528
5493,2.0136816207000834
7871,1.4689887031605053
6420,1.6156569341242744
341,19.190489872887667
10435,0.443132755793215
16994,0.29091705897241127
11953,0.18920163163403458
6008,-0.11446317496933034
14227,0.3563829269472194
30,37.50432156825315
6791,1.0446456315360706
10353,0.6333595652986901
10550,0.443132755793215
1873,4.062674106794077
11474,0.39247029206222805
5698,2.2506416153883606
495,10.075627296198547
16110,0.27302033802885717
12773,0.2831393060449159
14174,0.30154841307927427
17765,0.1954984321563984
5397,1.2336043922674094
13755,0.23934628105035927
16371,0.19636286204791986
15994,0.22971084062356795
7333,1.0400675195690496
4134,2.8221473299657305
12505,0.42153534950494986
10099,0.48459356195127157
16215,0.2539544416159174
7238,1.5210368666469662
9302,0.4304003153684448
7091,1.057035785664823
16806,0.33321665853605964
878,10.97260751688924
15329,0.20631368328355393
16020,0.2758257649389293
9278,0.5572628037207892
1181,8.142559857374692
16126,0.013800547021048715
518,4.433103927872764
4742,1.601657421462562
17233,0.3066981669003894
10039,0.7102742919869911
5947,0.24775118767576032
1663,6.470857591088645
27,55.216926490844855
6327,2.086870933476405
14043,0.14711788640175882
9117,0.644650936298433
1890,6.847181768365147
16552,0.2779150336914995
4808,1.4098765101016966
13586,0.19249580618935624
12187,0.3512894544285814
12112,0.12010558095158785
4187,1.553072762660861
1721,6.657865455711374
5412,1.9602996222634488
9747,0.5848243637047403
8928,0.5513132277974933
8348,1.1254598933551847
6676,0.20983295204001706
14157,0.20345168208820041
7294,0.8021640865645736
8569,0.7253358267249155
3810,3.0620139506236796
11451,0.5860305133199404
10610,0.38943123457062256
4770,1.1211790076302464
15397,0.22054122956052424
14471,0.25520515141926126
10711,0.4224775566645462
12962,0.2622536496760972
2727,4.675057374541495
13715,0.2979329696627815
16190,-0.21203200897565466
1481,7.702570091369864
15258,0.2624435120970361
7175,1.0821850958016626
17192,0.24455558336450167
17640,0.201315895957066
11068,0.3199916537426475
2930,4.95610637243459
47,47.0637894631555
8203,0.31902916436621354
11723,0.3800240026958477
5220,2.1918724228181077
12600,0.2532785315307251
14033,0.39227328809380424
821,12.744360470126196
4394,1.5756209948984292
6993,1.8445491103050813
10427,0.4666588237747078
7411,1.159862590308478
15821,0.2586679965489225
5578,3.6298472096823957
129,32.80307621301887
15759,0.1670486221667602
11592,0.2575024730620612
3425,1.463231603720999
7890,0.7683206335973978
3290,2.6443205320693437
9840,1.1655441454000197
12228,0.25679965528507864
46,52.533111605748275
898,11.65045173744835
14062,0.25195437111170804
10295,0.5218542743821786
9022,0.9727827799420652
7381,1.7897896041095578
13711,0.26767404384696647
7687,0.5608276777161905
13687,0.30726397129257066
15783,0.23280191925897498
13443,0.35464732125325327
10251,0.24451696830243463
2232,5.112309150044268
1703,7.08837282298083
7201,0.9605797600013943
11946,0.3446792927023239
17544,0.4076283794403821
14715,0.18970015269798068
15313,0.2375362537823662
11983,0.285764732221935
15123,0.19644242917939891
17547,0.2168027962991914
13220,0.3963475332043913
14890,0.28430410189099575
11332,0.8028727272581477
17920,-0.3225928136689049
16108,0.18889583372384777
12465,0.25530677282500847
9115,0.6504711841285484
1529,8.29362304667012
2253,5.628724310079463
5586,1.8060216167230578
6193,1.7038145044030557
8317,0.9935632445909164
3415,1.3609466809203354
2223,2.8633015184391866
9755,0.5872360602739377
5126,2.638589368680016
6116,1.416098360554372
2812,3.343527939553553
10629,0.616736763434858
6152,1.994637685708824
5663,1.351699195122876
4371,2.2822665477556825
3141,4.8788327103437155
13043,0.23540139784978464
1388,4.502397094411265
7717,0.8037061973787445
16305,0.2628615337974338
11876,0.5004266453073001
1966,5.371283611390311
14114,0.273614815146459
15881,0.23447956122782898
10223,0.5449771269894086
8751,1.0261662018988886
8753,1.2456347497100637
6469,1.745381153569781
1061,8.142559857374692
8929,0.699895214315859
10922,0.21092317271569527
715,11.420825397194733
9704,0.6773465934655292
7027,0.9462589388004403
17451,0.30547099575375114
2639,3.6710122762249853
17951,-0.7265919672690302
5005,2.0081033410561417
5651,2.386674370715866
6325,2.062656520514622
6923,0.6250974117249939
11624,0.28183010386879914
7035,0.6855479818623849
11021,0.21092317271569527
17416,0.2860144971021441
15425,0.12150218512061883
9709,0.9149788700481736
10866,0.43678010210311413
15023,0.17998729446100015
8859,0.6240365324702566
6559,1.8412743562924447
5140,1.6882598182147035
1033,10.227488809654062
593,15.61757184379627
17693,0.15950088087805625
3933,0.4700745260429926
1915,4.800830515103883
5367,1.3352123231614428
11664,0.3842276369032902
16487,0.20401378905290812
2093,5.120240907325808
17230,0.2673716863640152
6214,1.7881128222796292
9412,0.6523779937770655
4864,1.7257334431672575
1826,2.9871911877203843
13160,0.29543595761793995
15828,0.2530571259767953
751,13.740081272242435
13198,0.25307539002420754
16392,0.26042169244334445
8938,0.5242189214421273
12230,0.28395328170773837
4400,1.9415588218237758
7197,1.8814015079479418
1702,6.559897325532177
8717,1.0363892568400956
3932,3.0437456467842026
3867,3.208430316203305
17551,0.22016567789495411
2810,4.094671777148335
3745,2.5781134983074594
2627,4.315716746290093
7612,1.1078595428121503
2265,4.088129176675523
3458,4.59640188466534
5376,1.630799981142502
5316,2.189468890934961
4674,2.9117221508320767
12374,0.2926337883439487
9797,0.2653038373660479
15422,0.232172004889037
10783,0.4912271152944072
6427,1.26926664218837
14878,0.19217773318183617
17491,-0.027207349062962294
4710,1.778616113404098
15561,0.217118798243348
4336,-0.1741052112178636
7241,0.6538475845409835
14626,0.2052878921904835
3089,4.013327165660542
16530,0.2855981174641897
6954,0.9737922147706399
11904,0.3837386308430837
12601,0.4198312134656703
8664,0.7053185093168963
3077,6.034740112891143
12211,0.1891127321319459
14376,0.21714742839191103
15121,0.2608415933823949
13181,0.2444786779656738
8582,0.8492097329188368
11325,0.5976075332490041
5527,2.3896244111245437
1248,11.493601115893455
2169,4.7801451293456125
881,10.808691682852952
10169,0.5884626968950784
124,14.32777670257343
11153,0.3727553538736288
9961,0.5191339261173766
12491,0.28955115053196323
2392,6.537574893964404
14455,0.17265550949429098
5124,1.2474586842482154
12919,0.38596078424353664
2518,1.1555592225095666
14965,0.035053070600781666
17559,0.2483721669371448
10481,0.3975163359444309
14139,0.19233189133507267
6059,1.2797060166467986
14579,0.2296646163702576
2917,4.607706056632253
17207,0.14853324563870274
2148,2.924791195932869
2356,4.4872917137093395
90,27.26643262192198
17284,0.19813934073278006
14297,0.282977194446687
103,31.171555414016495
16754,0.19505153987353196
8907,1.1878321887632524
493,11.73045129312419
11927,0.33988484811635544
17180,0.3377482979702222
10551,0.2988800156002185
5394,1.884540348153962
9771,0.07727346784037081
6501,1.068794072570256
12300,0.38025103409387384
9729,0.45923518445812306
11722,0.3067400712253061
5562,2.1282083813787835
2415,4.07269597632677
7943,0.7550813220414625
10320,0.3493806702884399
1860,5.655517225218375
6447,2.4835367128706025
13859,0.19729337978111516
6870,0.9605797600013943
10225,0.46764336789925665
4252,2.0257251959783957
14963,0.19217773318183617
4242,2.778925687756157
12050,0.43580153303634006
17796,0.195166750221631
2572,3.644466332820741
8533,0.7161434827249309
5619,1.8451123329778625
16660,0.2688904846848459
17459,0.34520958653234857
15294,0.29442743984901654
4588,4.342737549864353
9308,0.5854651388136176
654,10.33561483569116
7824,0.4615828204755985
15284,0.1424543817482231
11649,0.33782589081562264
3043,0.6560305506509962
11327,0.35486000812358043
15922,0.25833952778890534
17052,0.29060736343882354
11637,0.5018105389836478
17541,0.1738575169067076
12170,0.4241426654094198
9875,0.5137598506640302
14190,0.046489395609171424
10507,0.7229736698562306
17699,0.12790975491458312
11962,0.35196350524944364
11806,0.3082706139849165
12802,0.2903671361810325
9697,0.49259979309255186
13155,0.12212329344998807
1062,11.071690671088902
6194,1.3809384774290834
9533,0.652661139535951
4495,4.388734459105137
6499,1.3598002058416228
15940,0.23733773170471295
1510,3.795686783145868
973,10.047911943491783
11935,0.3687551436901799
5304,1.351699195122876
4986,2.463339607487171
926,11.093248902915832
1881,9.153067931791213
5786,1.476072707506603
9474,0.3132904985525897
1786,6.406393455552973
16134,0.1561037220079129
10271,0.3580106912609722
5010,0.9448451070236956
6790,1.0816864153510437
15384,0.2384121111745685
16366,0.2757527678004976
6304,1.4056765722648947
646,9.546687190114483
8741,1.7368463556156826
11107,0.43163572814438567
12934,0.22275346884299552
4334,2.2301261377027117
14383,0.3695590880984696
9521,0.5739792098539169
17864,-0.3930680807431486
2874,3.0826378345209946
1961,4.968895854336608
16983,0.2950639285314196
8657,1.1157618305897472
8310,0.8393347961330733
7299,1.0232164698869042
4234,1.9743097758346835
10415,0.5878354406812036
5643,2.6753550860890414
7673,1.6665968942791665
3941,2.8232115878197988
11091,0.3028651313950945
4905,-0.22953801273519048
14074,0.24169371004887807
15878,0.25684572549408813
6875,0.9054872112911312
549,15.639518945690554
10681,0.43678010210311413
14785,0.23608036092701923
3686,3.395447733337562
16576,0.2926637861747281
7252,1.3914154117715611
4020,1.1811359215928974
1841,4.371211430558844
15338,0.20005617465182013
10350,0.7507115460467162
5825,1.9331122063729822
8067,0.27195534556318535
5666,0.19158875323120128
12561,0.3869871408324457
9976,0.3872553054066543
15910,0.22346875112754105
4638,3.011729179497763
5705,2.4595774937002375
11419,0.47693929782946043
1315,6.323947336678032
10280,0.5711117115218372
1506,7.430855167153879
3878,2.3781535854005256
16084,0.27918194237878424
381,10.349810710446093
370,13.671763499768588
16127,0.2767206482267852
8881,0.5921772574648116
13573,0.21137776378560602
7379,1.9119687723958236
170,19.782259118374952
16624,0.2829582274305835
14575,0.21483601914752626
10215,0.3083403008702703
5087,1.7094562520852037
6777,0.5598187979138061
12119,0.2977714634380959
6999,0.9130373730279757
17012,0.2880763760054492
6851,0.884703391894675
