Id,Value (M)
15447,0.2330830376570816
6610,1.0470765219830014
14088,0.1845424607393511
1039,9.434622389220806
6183,1.1686887683070495
10410,0.9531444485731413
15469,0.21014195495132526
5827,1.3746365288796483
16999,0.18374555505403123
2522,0.9206902740971259
15855,0.21535456875773207
2785,4.597031272941706
17735,0.12790975491458312
10918,0.47693929782946043
17263,0.28217319642709526
13623,0.35464732125325327
4815,1.6177989823470966
3328,1.9348745037835329
9734,0.8942161132570732
2005,3.0085598400101503
5728,1.7604494927086876
4260,2.0257251959783957
1262,6.176222772267295
891,7.801654511768959
7085,1.2407522425531283
509,11.726792866511062
7310,0.717436562298019
1745,6.162229032104108
3886,2.3781535854005256
6474,1.8695845263069373
12817,0.47007469726969475
7749,1.0784169848573697
11661,0.31520683543459427
15993,0.0753437015849272
2667,5.33015621392957
225,21.546349397359847
17000,0.32784642563859734
2358,4.907016436543074
15116,0.20919389593547066
14229,0.17089591658810832
6353,2.711982133265849
7413,0.094902876743447
7855,1.0608233344469795
15516,0.20772124046794715
11810,0.0931895905285387
10057,0.4420091844077092
11668,0.8100822367394471
14265,-0.07828530590535365
3921,1.3609466809203354
12322,0.26657816442985904
14272,0.3049296010574949
385,7.337801595809253
14607,0.23196463282721425
3404,3.261220368352099
7068,1.1876374211688585
246,22.308932915703338
1979,6.261892234452546
2446,5.207987664299765
11195,0.3089946399823589
261,23.606527218693884
6319,0.7639440488972582
15067,0.0972590750371296
5865,0.07152020048630447
12875,0.18708609955416478
13167,0.4210705014441487
2777,3.901187298110301
11053,0.8313142713250841
17380,0.3030101297384249
10814,0.9668594588584369
14134,0.27115069559368976
4871,2.827847348514581
6816,1.1420014208793532
16047,0.19595144683177068
2116,4.916977924510832
15293,0.26779609972737717
16347,0.22952655323643967
14014,0.3162039141005266
13252,0.25541533656161164
7896,0.895858224392498
8037,1.1150282935576001
3311,4.341174471773513
16120,0.2798521063035082
5187,1.7439275444601776
9307,1.1034757044206458
17748,0.0882812126685053
12003,0.3750909340788553
6505,1.3110702704209984
17421,0.13754486402723387
3856,3.273753381309973
7742,0.7284140495181077
11631,0.6040181101687381
15635,0.23505386223047253
4302,2.3386798907445723
1162,14.15625963825488
7899,0.5044010417209961
3122,4.301525896434725
14187,0.24010333287384356
7648,1.1011514622444452
17441,0.24812842622355902
3115,3.649363008316243
7104,1.3476239420811567
6306,1.4342059737398927
1810,4.98861246864891
1222,7.018034468728786
13107,0.23984481082544562
16948,0.28748050869290864
13517,0.24365255654589646
790,10.49065427010197
5639,2.975724633392076
8353,1.4483206664102113
8889,0.11554687839162625
1030,7.486431107558303
9498,0.47183702236594627
10717,0.38943123457062256
13787,0.19500280103426348
9696,0.14536447839446964
5646,2.008011918853583
12897,0.3669128532911259
7293,1.3318662123741092
16666,0.2138188503295737
15504,0.4041438269537707
16904,0.4220347564717599
11351,0.39517381252477435
8505,0.6989757054064398
4893,2.1475333266674284
13077,0.24998700647580563
8131,0.7508399129372378
14698,0.22899518013815623
13015,0.3757503500563075
5282,3.436984894715863
9867,0.5990393005959618
7602,0.4354034633361721
1584,3.787883244191619
919,13.301888624901778
3659,3.550964818803152
16016,0.23752224068931582
12901,0.3122886079264049
17138,0.2903382207985601
12681,0.38333773011237327
17341,0.31228410146110264
3174,3.126141594807052
13627,0.2880150787228217
7477,1.2073156714293987
8795,0.5621098877502959
2478,1.9150744854037498
4684,3.225147301819163
11960,0.38025103409387384
5577,1.9849387526474516
8901,0.8609238014549305
9328,0.014889210592002655
484,12.025802346682724
16682,0.38163276659230405
4881,2.4155216043012047
9476,0.5266882964641013
15349,0.2624435120970361
14843,0.06082848237980443
10573,0.5434011244370254
15601,0.2352784610494041
11289,0.3691435669198313
5912,1.003790686400464
16753,0.2796879822952292
2349,5.521078767841857
16472,0.34292200795545114
8777,0.3132904985525897
11587,0.3390355597489929
3900,4.77782026496385
10827,0.3493806702884399
7376,0.884703391894675
7862,0.8216267589123731
6009,1.7822519481656514
15309,0.25920671394993633
3854,3.1128153805980787
2525,5.412085702623983
8585,1.0879418646025556
927,8.666138267826284
4841,2.366142786239891
9803,0.7993805369474671
1289,7.567663964202723
16743,0.3043101774442789
2494,3.5452807733391296
5953,1.0200064911830964
7157,1.42656712830086
6616,1.6663578504947623
9342,0.7993805369474671
17007,0.2723249794949538
17806,-0.09549074881653041
17939,0.050295986499861556
5114,2.2679862760233505
13613,0.43936226299143755
9084,0.33986283667223915
8446,0.8593212782071191
6596,1.3996199318235654
3463,4.030480530615307
6537,1.112406786008762
15174,0.19653206007416202
17560,0.34308364816462245
16830,0.2945458106515275
6379,1.1777600256855862
1948,5.906225508053296
5845,1.421958475660233
9581,0.49527611667241445
8190,1.0267427188371698
13503,0.14266239243585233
5713,1.4178634090395121
17932,-0.21036880543164216
10583,0.3034246866137096
7149,1.410589010221031
10726,1.4329424495022636
17907,-0.15754731602424954
6356,1.8061579968901356
17130,0.28996935449123384
10759,0.4464373466369693
7876,0.7693400464075353
8705,0.271220441238313
14051,0.18514839932146288
17522,0.15397781846701264
1526,11.664867888227548
13248,0.3185398267347068
9470,0.5835158378091023
22,60.6122653815583
10609,0.18601416868801834
12302,0.5103228132787194
11509,0.4061965252224695
5783,2.2189296636568656
4771,2.5601476180200393
2137,3.703982668019364
3633,2.4166403522604583
8295,0.6408658136891177
9919,0.11900171077792265
1552,7.265065736796089
3944,0.7441126317167459
17266,0.27270332903259487
5490,2.791191130983691
14296,0.1860547346523731
9454,0.5826003445120591
17778,-0.02302478271548125
3865,4.654188905376088
12821,0.2532785315307251
5935,1.1854502960912328
8264,0.7989612414131102
13612,0.1951558996357221
10135,0.4668914166575746
5459,-0.3334210946254075
9878,0.5726386066251621
17308,0.29685654462610955
15924,0.3457880387623504
15758,0.11800480516927792
6148,1.26926664218837
1455,10.77861737510267
6487,0.4239781961453559
11998,0.4241426654094198
5354,1.6580931731999158
1024,12.447297398344347
6963,1.0681357819331083
5151,2.1808788405567725
10604,0.36274299295638457
11778,0.5911644744379032
13631,0.4259594363123256
12923,0.1906242692244291
16641,0.2170488418078662
13313,0.2958952259257899
10471,0.7912556562951636
16458,0.2984755961761607
7842,0.36648863832516554
362,18.425399335245004
11171,0.3392558990636303
1235,2.1152738354103917
14779,0.17265550949429098
11440,0.48492809280315896
9942,0.8014024452971285
981,9.099545421823507
9687,0.6826890815885349
1833,9.951033503119163
16009,0.31883810213327024
9078,0.5990393005959618
13075,0.2958952259257899
3332,1.0997978732883098
10897,-0.10622838573652871
4472,3.297327575866859
15039,0.032893181389283654
10787,0.43389561071472826
7459,1.2495932909990302
2407,4.246671259328025
14946,0.2974349896888384
4974,1.351699195122876
17763,0.13152485224514976
3079,4.85880731140611
15761,0.125887252049381
10643,0.2748879768333268
102,32.91947757327358
14900,0.2355932750584202
6346,1.6219733129653946
5301,1.9766477866663195
11191,0.2477508278244045
8427,1.3342797585035555
17571,0.22737622023868198
15777,0.26837422399904654
2794,5.690740896091768
12422,0.2831393060449159
14828,0.2759933050543282
14295,0.29841777096277156
10890,0.17449861051755988
13191,0.22906012370737017
669,6.00044165242258
5800,0.39911907623587695
2254,2.982022507932072
7277,1.0446456315360706
6070,0.7923500392133178
1846,5.154945083337282
15781,0.2216398698240596
7304,1.6912795258818392
9043,0.8859038644639554
6454,2.74060634068843
4333,2.523751310499449
15670,0.2250143522856547
5013,1.8153032615508096
17117,-0.4927102395412817
13340,0.21466288667471645
14286,0.2542880543037995
45,26.681786822428478
14395,-0.02255507775902288
9906,0.6969542077411575
17290,0.2698818532010705
7038,1.053404872059275
6554,-0.05829746189596108
1777,6.261892234452546
12183,0.5984591921440483
2375,5.476969665062427
17727,0.11804608884239087
14709,0.19191758489915856
11793,0.3497972528937794
6690,1.1695816326251247
6704,1.3923056034357728
12940,0.19986860996010591
15884,0.19345768555973564
10327,0.43041387797194375
12531,0.19612876043657934
7714,0.6594382934777627
12215,0.37103779877321585
3329,4.001529646415804
15448,0.26421208903872184
4555,0.5186932008546705
17761,0.08532730630923879
2945,0.7022725125598868
1306,5.8135151467946
6897,0.8678456197240507
50,50.14060557612635
2177,3.8087904160429957
201,30.875111922150666
9123,0.6030060768267163
10745,0.40023328939815883
4645,1.790207950800152
4119,0.2726872400376692
14269,0.20712454117784773
8456,0.8110417875619191
7849,1.075031760385457
11194,0.2840483934131157
14355,0.205213531201764
3071,4.122904351039381
10574,0.45144354226437144
14268,0.19233189133507267
1604,5.015330005056114
3734,3.030730327279173
5465,1.7661379486908686
2050,5.615592652479393
17593,0.2221734953125747
17855,-0.09549074881653041
131,24.783159048358414
965,8.401984286766549
11011,0.36270105470435965
6440,1.8078287433996252
12492,0.44145038891480226
166,21.401212862063005
6958,1.0529369273875204
2337,2.3948851859655065
253,15.070626530793618
3235,3.847156057461973
6586,0.7557261329239395
13972,0.2948378599344892
14219,0.27297127722255254
3780,3.0189800896667407
16078,0.23752224068931582
7589,1.1525697432498987
10910,0.38269632938778386
1349,5.69766052023175
2310,3.674855001081653
14369,0.12624924289713135
12241,0.5170837223636795
11442,0.425922251828581
7114,1.248822446368706
17124,0.3742753029524124
9038,0.5668391379099944
17946,-3.3558522521377085
4110,2.37408443334067
8266,0.5941325047074884
3321,1.0491218804705227
3696,3.9817180331841087
9910,0.6197126968939415
13817,0.24192909915115024
197,9.50832633909664
1192,4.695628258110503
8766,1.2229974734282791
6775,1.2961428945134799
1103,2.025231095633046
14324,0.3063530412194382
15931,0.260676321524727
1709,7.704473147910733
8162,0.8161826814965139
7545,0.9605797600013943
3580,3.0591181262173563
9091,0.6356533972391958
2025,8.097203937956294
2802,1.8119274510068522
14451,0.3128651125148849
10554,0.5619006391239623
14301,0.24192909915115024
17488,0.004970551043527394
3991,4.53936550689383
17599,0.13218570180009692
4126,3.417266258614802
8053,0.806028451021632
7617,0.6643500545665688
14697,0.21781415416859318
16338,0.2656317636015615
7947,0.8231858160395973
971,7.425727511320531
2927,2.655792106721549
5387,1.193346439667323
8289,0.3861676358238242
9601,0.5625971292936924
1304,3.143645627285025
1196,7.754167998795367
14777,0.12604375241159005
7129,0.9893885411707402
16493,0.2896113369445743
3983,2.1127147058280684
516,6.42215011605964
11969,0.31089546443564586
16378,0.21955310041977327
14778,0.16044167094543127
9673,0.7226329419370927
13447,0.2741579062649748
1156,13.609441439558452
9310,0.21763851101292175
3735,4.24860705479756
17898,-0.18606753086447725
8018,0.7909368103174188
15895,0.25796489087070995
11576,0.26068955082070033
14955,0.1731066844948259
49,47.86193259700764
4009,1.7216587178500617
5857,0.5897637900303039
9969,0.2584106955883385
10957,0.18693122528253525
15230,0.1424543817482231
5521,1.2134535696048374
3392,3.5402700321647558
17711,0.3599091415540556
3090,3.757347206545603
12885,0.3153004628550775
14146,0.20973925759773238
7737,0.410417457593951
17741,0.37466539806297305
14438,0.19180810724270714
2350,0.47056793640837213
13851,0.33830192524106906
2493,5.1648917797700165
14628,0.3840737541227668
11665,0.38435607667298655
8108,0.7567548358895806
6566,1.2227392100863312
12507,0.19803947444398773
2671,3.687083401538132
13625,0.3436273821290001
14499,0.2498561435552915
8444,0.5872478355966564
17224,0.2914954920019568
13235,0.19986860996010591
4948,0.7947505245679736
6166,1.713198148176673
2429,4.7332407088563855
13137,0.20366572873496125
10524,0.5458026675656242
15788,0.30536190176945865
13763,0.19452529068308877
13145,0.14220035000340658
4787,2.7249525059317534
7178,1.0386968236512644
5207,1.6580931731999158
4751,2.6125458607817222
13708,0.2774475929555251
17743,0.2349627610374796
6763,1.387649856643577
4688,1.9874106770753883
7432,0.9118462625113466
13746,0.2208838042479897
5315,1.8684705808694275
1409,8.90688632961593
1261,7.6622313184146265
14975,0.18315737196718374
16663,0.2855981174641897
11478,0.306662114809626
5362,2.1918724228181077
5535,2.1822220224067337
16765,0.29865003807191215
3903,1.4257274218821863
11660,0.4991914650670992
13565,0.21779729319115404
2319,2.8920811572284606
7554,1.285277253487095
15986,0.24323156372116728
7651,1.0958481057228369
11058,0.38381262442550224
15496,0.17696009823663417
9045,1.1825132840272659
10825,0.5519650956680948
9284,0.8886586863025627
7638,1.1309848429182807
13369,0.4116411850166628
975,11.761525150134105
3185,6.791045515471808
7839,0.7508399129372378
16230,0.3076744650016394
1277,4.3779542276275265
6289,0.9685913746407664
9693,0.787436879900099
7977,1.0347309072697612
15632,0.255463233539615
1704,6.454596642237277
8458,0.46502151046416884
17331,0.5280232994932135
14141,0.23688314037264036
13606,0.32701506316522
10340,0.46837716930127726
8712,0.2210739739664973
15074,0.2431863924439881
1285,7.018034468728786
6702,1.1591224194744996
6985,1.401528721389525
824,10.506978698544174
12640,0.43770636077971403
14094,0.6317116356922838
3208,3.3986757388832416
8422,0.279565478204006
13725,0.25982711648572376
13255,0.35167864298460927
9493,0.7122135328377794
7003,1.3925416302793678
17692,0.11804608884239087
4417,3.5665711116765237
10372,0.6827820279825687
1070,9.783184551197621
6882,0.9622399742075345
9584,0.8851651733839958
8688,0.9171803919651325
34,55.78952658640452
15925,0.07340573198035827
1637,5.657653539268551
12311,0.09344444196318591
9959,0.43904880379733413
7306,0.354029905343225
13325,0.14220035000340658
8102,0.7299110641159245
17732,-0.09622596259322336
5131,2.6854684212183315
8674,1.0822640677111508
14350,0.11713664454447326
5160,1.3352123231614428
16747,0.45904375009996556
4177,1.2181953781499146
10122,0.12705325097846298
1802,7.037155061612168
10229,0.5073323348861436
13117,0.45873619485934114
15549,0.09247382667723514
1140,12.319189985740252
13275,0.27980752312515733
3869,2.7933931800399137
3794,2.5781134983074594
6111,1.8848530603250424
15663,0.23553926757227828
5942,0.9430775659189408
15423,0.2431863924439881
514,5.913659208652518
11069,0.38381262442550224
17458,0.2216936717377962
9750,0.5377442101033125
2955,3.853050407997273
11858,0.5766553475257865
13952,0.17455008603025135
14401,0.21099036490437584
11676,0.639594606252615
8130,0.5440410012859616
13757,0.27119910953325643
3372,4.087717432534703
13280,0.4135488912802998
14431,0.24801337573859428
12974,0.29543595761793995
13811,0.24937871477737872
11038,0.3727553538736288
15435,0.11488998378337101
13241,0.2598030041261268
12982,0.38899779651484323
7142,1.3837055868416996
16442,0.26823767909087337
13229,0.20839698764740433
1176,7.931311405531289
17,43.200033787056384
8150,0.9542455470803475
16051,0.2539544416159174
666,7.04750119156148
15280,0.15807278697212723
7771,1.5016020083635908
13907,0.16915395606275752
11114,0.7948960649897003
13203,0.291981193149752
10077,0.595184822177373
16825,0.3423224583232809
2104,5.875866373609654
912,10.733632064226242
5787,0.9685913746407664
9505,0.49139613478047295
7326,1.3652426058648075
16771,0.28939397435925684
3806,4.923657739246721
364,15.790966445238666
7258,1.1011514622444452
16251,0.3816680743728398
5692,2.4496826421100764
7352,0.9800001180095137
10567,0.3034246866137096
6970,1.206762276753409
17821,0.2245190661232641
8158,0.7763526001229479
16502,0.2802234495955531
665,7.08759664880796
6317,1.8078287433996252
11389,0.38844012929399696
203,27.066134931820727
1274,8.21103157087174
6600,1.2524833142302327
11956,0.25795560571674514
6467,1.5055927809281116
15110,0.15749922399442084
17916,-0.06454336184168596
6736,0.6538475845409835
15364,0.21458583886379756
9240,0.5572628037207892
15634,0.2171009871549927
8713,1.1483200609428081
4423,2.2040536422026094
10,56.08190538288187
2827,2.905946939536591
6115,1.4771527675127913
9431,0.6360663814451186
2678,3.2705407737244627
9003,0.5625971292936924
10637,0.6308786614641235
3201,5.4836711119931465
420,19.538404241561523
6491,1.388542936070337
8508,1.10233675212163
1476,7.7304108979763555
6042,0.9942324599510926
17279,0.30079712375965073
11121,0.33214866936083354
7963,0.8572760658135508
6921,1.6812910502140426
7285,0.9576521744232309
16821,0.28939397435925684
6455,1.4056765722648947
2325,5.304281697525141
10000,0.46201349187100504
4517,0.01610357063606216
6909,0.9870113124910063
3140,3.6935666568093097
16752,0.31944356291847953
11932,0.2575024730620612
4240,1.8089586130857356
12077,0.31912234066913925
6683,0.9054872112911312
11238,0.5612844434393196
397,18.452588067747513
6109,1.382420446348135
17096,0.26868834279099474
15853,0.5669046965245457
6607,1.0719760687546227
11726,0.4855806926023547
14306,0.10951525344199808
6430,1.1686887683070495
14323,0.27119910953325643
14994,0.12732113038856596
2793,1.8716287135162588
13609,0.30919041792304824
13918,0.10105027240575737
16966,0.35754859836657715
3508,1.3609466809203354
2920,5.221731339625251
7916,1.7512447325726157
14684,0.418145773137951
2233,2.388743752601897
1912,2.418727363940036
7279,0.27857965012623254
531,16.900309375083964
7366,1.4715902506760017
56,40.84974441476021
5021,2.5296863828296523
8659,1.1080502143723265
5217,1.7685518850192352
7143,0.8639848390578777
15721,0.22346875112754105
14299,0.2636096065501192
2585,6.99490292181946
17657,0.21873197394683075
12114,0.5166782841623103
14564,0.19979893532837423
229,29.850429084108384
15264,0.19653206007416202
4557,2.381914052572995
5979,1.0905689374672534
4153,2.0003431012901842
8523,1.4264832102410878
759,10.808691682852952
4408,1.8685748221653853
16732,0.29066697866511504
16631,0.25983319192647514
17253,-0.5618391787358519
16028,0.23212314348603513
4927,1.9379447925389854
8080,0.6817626050925014
5061,2.625685039290431
4043,3.607682475895956
14488,0.1984978312169119
17321,0.13121339615810257
3407,1.463231603720999
6785,1.5068625418294346
14125,0.32130457010094915
15065,-0.0001409434093488926
3445,1.6973175335527344
16426,0.28571725809803183
12236,0.2336799656516746
2738,3.8342411231881783
3820,3.155517232095292
4475,2.650564808713
7897,1.0366220691485637
15536,0.15749922399442084
10478,0.3916449867616052
4659,2.353124025599584
12289,0.26489775766896173
4562,2.239577761464318
6489,2.014414171487317
17698,0.14838931316495518
10390,0.6263377422265535
10631,0.5291660503949629
1511,7.314988479798387
8738,0.23655979868186705
7511,0.6223297009988187
7207,1.031878208167484
16321,0.250054048604909
14706,0.1731066844948259
8491,0.7982140562547215
9483,1.2635713039890675
1706,8.702341211800842
1129,10.477495260151557
613,11.068608267261482
11682,0.2819722646748346
12701,0.18920163163403458
2154,3.897050516936872
6164,2.2102417360748063
2144,7.896133111306483
3178,1.8716287135162588
4189,2.121648360572692
4470,1.6983619664513867
15509,0.2753733263460276
2560,3.3731328493809656
953,13.301743870921257
17520,0.41590614465968656
14115,0.23469044679160334
11450,0.5164667248380397
1575,5.220282750575336
5155,1.9546299855849725
10204,0.0477727725288446
7929,0.8641738397776066
17610,0.3659493460134513
1608,4.223061646203007
2346,2.3792123703147467
4926,2.1246471877130375
13304,0.3115084905257959
10259,0.4062474085129111
707,11.65045173744835
8485,0.5949670310215538
2409,8.390794634945507
6753,1.1423658899594216
8514,1.509825902560408
15991,0.2525081177250854
10982,0.3842276369032902
4884,2.5818596223910504
16788,0.23178746402828665
16099,0.31691865069302594
5250,1.5113641819003192
7446,1.0609520876822103
14138,0.16143634712676658
10230,0.44704891977067973
4945,1.7094562520852037
11498,0.4168010996025373
1877,8.745154900921364
8391,0.7555937566017406
12514,0.3583662678291262
6980,0.9048463150455177
3387,1.407164737646383
1675,7.5083975838190895
13532,0.2958952259257899
1716,7.792366699377737
10836,0.7709127963308333
15702,0.0753437015849272
2756,2.9555030377110256
5517,1.8077048018054143
2041,2.3967707376619387
9558,0.05470879413957164
3136,2.999551519404406
6813,1.2479811826097489
436,14.71078686746938
9554,0.6241145652437012
5149,1.6941115531897708
8802,0.3132904985525897
5337,1.6004703626668402
4971,1.7387998496595287
6967,1.0536548094412979
12096,0.3012097954566002
2604,3.0180617253727746
14726,0.19979893532837423
5439,0.017426416051023352
16883,0.28989470160860265
11652,0.5018105389836478
14349,0.15979000565704382
10222,0.5677314222198788
17396,0.1961468049533437
10126,0.4244264567956293
9861,0.22800051300220048
9266,0.38923765826399404
1734,8.078179558152044
10332,0.29322292463240274
2001,7.008119163347885
5289,2.772842733770915
14584,0.23608036092701923
15439,0.20986204230513295
2053,6.356912945767874
7777,1.1048654319502589
1063,0.793294573343303
4114,-0.14302218056803895
9953,0.5449771269894086
10452,0.24451696830243463
4716,2.620639131151222
6477,1.6269889917658134
8048,0.8653975586499314
2725,3.093762060940719
9445,1.346940980197644
13794,0.16832722559894364
12790,0.45181831208566336
1259,5.220282750575336
2980,3.842303203805443
10770,0.3438090137720451
4455,2.8434273284693177
14287,0.15914250944462083
3874,4.113885045433392
7210,0.9870113124910063
15906,0.22311023666867413
17344,0.09424895570606395
16449,0.2767902939017972
5880,1.3741655799604473
17397,0.27270332903259487
7922,0.8529745437556926
17291,0.41396306512439196
11520,0.6030244731678636
3704,0.4527663467015941
5,83.30041926697828
6026,0.36450684850098014
2024,6.264644127623626
6776,0.6250974117249939
13224,0.2215336652537303
9242,0.38923765826399404
6435,0.3517493816848969
12254,0.2918741778867684
15975,0.19847109114590467
4575,2.062676493675383
372,17.217287228455973
515,4.846663267212136
4093,0.8759588178159561
2675,3.1981539585324867
8531,1.5782240280264546
17486,0.23273656808663645
392,24.883165093472655
7580,1.832433082499449
398,16.166766654728747
12425,0.2831393060449159
5584,0.7741336976624211
4629,2.085098882701061
6123,0.9430775659187134
664,9.690294295117894
4238,3.6110760050594877
